"ID","Bin","TaxonRelativeAbundance","kingdom","phylum","class","order","family","genus","species","Confidence"
"Zotu613","Bin42",0.000290929975196812,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Hyaloscyphaceae","_unidentified","_unidentified","0.7855130"
"Zotu426","Bin42",0.000433433081864572,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Hyaloscyphaceae","_unidentified","_unidentified","0.7699197"
"Zotu2763","Bin42",7.518143758693e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Hyaloscyphaceae","_unidentified","_unidentified","0.9757404"
"Zotu2296","Bin42",4.44408470855177e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Dermateaceae","_Pezicula","","0.9999880"
"Zotu5810","Bin42",8.84764599401898e-06,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Dermateaceae","_Pezicula","_Pezicula_sporulosa","0.7024006"
"Zotu5204","Bin42",1.35243527406187e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Dermateaceae","_Pezicula","","0.9999689"
"Zotu2085","Bin42",6.15073533204991e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Myxotrichaceae","_Oidiodendron","_unidentified","0.9349997"
"Zotu6902","Bin42",8.09900347417072e-06,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Myxotrichaceae","_Oidiodendron","","0.9999622"
"Zotu1592","Bin42",9.6499667259667e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Myxotrichaceae","_Oidiodendron","_unidentified","0.8245472"
"Zotu3569","Bin42",2.65679460011983e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Myxotrichaceae","_Oidiodendron","_unidentified","0.9883391"
"Zotu2610","Bin42",3.75405864118343e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Myxotrichaceae","_Oidiodendron","_unidentified","0.9898323"
"Zotu690","Bin42",0.00027066187340698,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Myxotrichaceae","_Oidiodendron","_Oidiodendron_maius","0.9921799"
"Zotu6419","Bin42",9.79083949102994e-06,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Myxotrichaceae","_Oidiodendron","","0.9991204"
"Zotu332","Bin42",0.00062580740447825,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Myxotrichaceae","_Oidiodendron","","0.9999367"
"Zotu212","Bin42",0.000896343024156935,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Myxotrichaceae","_Oidiodendron","","0.9999834"
"Zotu8253","Bin42",5.17872431394509e-06,"Fungi","","","","","","","1.0000000"
"Zotu5330","Bin42",1.56086286452688e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","","","","0.7019221"
"Zotu2557","Bin42",3.44216896109867e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","","","","0.7115864"
"Zotu3313","Bin42",2.24126634608311e-05,"Fungi","_Ascomycota","_Leotiomycetes","","","","","0.7435246"
"Zotu5199","Bin42",1.25300196616727e-05,"Fungi","_Ascomycota","","","","","","0.9493253"
"Zotu4153","Bin42",1.91607061682894e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Dermateaceae","_Helgardia","_unidentified","0.9880747"
"Zotu581","Bin42",0.000431840622119727,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","","0.9156445"
"Zotu1098","Bin42",0.000122025588317674,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","","0.9198890"
"Zotu2021","Bin42",5.63040846624242e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","","0.9006972"
"Zotu1551","Bin42",9.15336247539733e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","","0.7130183"
"Zotu1709","Bin42",9.07493986941137e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","","0.7418909"
"Zotu3452","Bin42",2.66891489591902e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","","","0.9997539"
"Zotu6024","Bin42",1.10261428642742e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","_unidentified","0.8786153"
"Zotu1792","Bin42",6.16654272757892e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","","0.7757394"
"Zotu2112","Bin42",4.98941843201307e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","","","0.9999874"
"Zotu1370","Bin42",0.000114886669806907,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Mycochaetophora","_unidentified","0.9441179"
"Zotu2137","Bin42",5.87146551730405e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","_unidentified","0.8516963"
"Zotu3625","Bin42",2.51204978076346e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","_unidentified","0.7684751"
"Zotu2730","Bin42",3.23843834343311e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","_unidentified","0.7496188"
"Zotu8743","Bin42",4.4426855422693e-06,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","_unidentified","0.7678465"
"Zotu6728","Bin42",9.4531232347436e-06,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","","0.7638886"
"Zotu4669","Bin42",1.58951459191158e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","_Cadophora_gregata","0.9817320"
"Zotu457","Bin42",0.000449858425947249,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","_Cadophora_luteo-olivacea","0.7566456"
"Zotu8878","Bin42",5.49156186344812e-06,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","","","0.9339954"
"Zotu1185","Bin42",0.000130213010664052,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","","0.9970016"
"Zotu3805","Bin42",2.45281634240085e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","","0.9972103"
"Zotu2993","Bin42",3.72556418379893e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","_unidentified","0.9882827"
"Zotu2445","Bin42",5.0935335535149e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Dermateaceae","_Pyrenopeziza","_Pyrenopeziza_atrata","0.7478860"
"Zotu2851","Bin42",5.06805612371938e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","","0.9983886"
"Zotu1189","Bin42",0.000163084716641682,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","","","0.9999554"
"Zotu4851","Bin42",2.01362347655757e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Mastigosporium","_Mastigosporium_rubricosum","0.7761968"
"Zotu3620","Bin42",2.49981772555719e-05,"Fungi","_Ascomycota","_Eurotiomycetes","_Chaetothyriales","_Herpotrichiellaceae","_Phialophora","_Phialophora_foetens","0.9999416"
"Zotu2920","Bin42",3.18331324283432e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","_Cadophora_novi-eboraci","0.9341605"
"Zotu6766","Bin42",7.35680534598693e-06,"Fungi","_Ascomycota","_Leotiomycetes","","","","","0.7179243"
"Zotu5379","Bin42",1.0414390502225e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","","0.8853555"
"Zotu5931","Bin42",1.12544178060366e-05,"Fungi","_Ascomycota","_Leotiomycetes","_Helotiales","_Helotiales_fam_Incertae_sedis","_Cadophora","","0.9910728"
"Zotu11702","Bin42",3.50702758337548e-06,"Fungi","_Ascomycota","_Leotiomycetes","","","","","0.8989783"
"Zotu3902","Bin43",1.84322703526571e-05,"Fungi","_Ascomycota","_Sordariomycetes","","","","","0.8922158"
"Zotu4181","Bin43",1.8386453264745e-05,"Fungi","_Ascomycota","_Sordariomycetes","","","","","0.9635121"
"Zotu4837","Bin43",1.53424948221716e-05,"Fungi","_Ascomycota","_Sordariomycetes","","","","","0.9628588"
"Zotu1457","Bin43",8.30201992076862e-05,"Fungi","_Ascomycota","_Sordariomycetes","","","","","0.9011535"
"Zotu1752","Bin43",7.85619134857962e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_unidentified","_unidentified","0.9426492"
"Zotu409","Bin43",0.000454559346476684,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Lecythophora","_unidentified","0.9999850"
"Zotu6487","Bin43",8.09198017103766e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Lecythophora","_unidentified","0.9996766"
"Zotu2549","Bin43",3.91273411690926e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Lecythophora","_unidentified","0.9982214"
"Zotu7445","Bin43",8.56176953449144e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Lecythophora","_unidentified","0.9956337"
"Zotu3366","Bin43",3.09732202593015e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Lecythophora","_unidentified","0.9999399"
"Zotu3279","Bin43",2.9832267648244e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Lecythophora","_unidentified","0.9997316"
"Zotu1224","Bin43",0.000122099644703742,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Lecythophora","_unidentified","0.9998247"
"Zotu2872","Bin43",4.50674638869197e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Lecythophora","_unidentified","0.9998348"
"Zotu2110","Bin43",5.54510763285605e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Lecythophora","_unidentified","0.9976807"
"Zotu657","Bin43",0.00029428985276726,"Fungi","_Ascomycota","_Sordariomycetes","","","","","0.9329411"
"Zotu1904","Bin43",5.61688401932393e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","","","","0.7797556"
"Zotu10313","Bin43",8.34497773779044e-06,"Fungi","_Ascomycota","_Sordariomycetes","","","","","0.8801242"
"Zotu3823","Bin43",2.48207000051129e-05,"Fungi","_Ascomycota","_Sordariomycetes","","","","","0.8208278"
"Zotu5666","Bin43",1.06979656338689e-05,"Fungi","_Ascomycota","_Sordariomycetes","","","","","0.7673728"
"Zotu1990","Bin43",6.15759079796871e-05,"Fungi","_Ascomycota","","","","","","0.7560902"
"Zotu3262","Bin43",2.63172092032774e-05,"Fungi","","","","","","","1.0000000"
"Zotu8652","Bin43",5.11322453953286e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_discospora","0.9999998"
"Zotu1603","Bin43",7.33097983435135e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_discospora","0.9999316"
"Zotu1853","Bin43",6.56831489058159e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_discospora","0.9999481"
"Zotu9915","Bin43",5.04759779790519e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.9993317"
"Zotu10843","Bin43",3.20037692799734e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.9991462"
"Zotu9983","Bin43",3.97369575003862e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.9977775"
"Zotu5227","Bin43",1.33982703226867e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_cateniformis","0.9234015"
"Zotu10633","Bin43",3.01209925812193e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_cateniformis","0.8364731"
"Zotu2862","Bin43",4.72293740898436e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_discospora","0.9980850"
"Zotu2259","Bin43",5.74106262078032e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_discospora","0.9999311"
"Zotu5285","Bin43",1.45899028716503e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_discospora","0.9985945"
"Zotu3320","Bin43",2.8516819017167e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_discospora","0.9957032"
"Zotu1204","Bin43",0.000116418247230382,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_discospora","0.9998480"
"Zotu3910","Bin43",2.53627857458832e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_discospora","0.9999393"
"Zotu15840","Bin43",5.65591101866926e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_discospora","0.9964963"
"Zotu4865","Bin43",1.71630811869876e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_acaciae","0.9998928"
"Zotu6775","Bin43",1.0265828784027e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_acaciae","0.9999780"
"Zotu1601","Bin43",7.09233240024666e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.7646220"
"Zotu688","Bin43",0.000258499678210841,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","","","0.9953205"
"Zotu6961","Bin43",7.89930191352969e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_unidentified","_unidentified","0.9238386"
"Zotu863","Bin43",0.000174017759849207,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","","","0.7287299"
"Zotu9852","Bin43",6.28231379433802e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_unidentified","_unidentified","0.9325512"
"Zotu2513","Bin43",3.84082726579851e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Lecythophora","_unidentified","0.9702364"
"Zotu1756","Bin43",6.52524414351013e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Lecythophora","_unidentified","0.7927631"
"Zotu4179","Bin43",1.92486080528789e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Lecythophora","_unidentified","0.7874050"
"Zotu7489","Bin43",9.17242919734384e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.9825595"
"Zotu4825","Bin43",2.37190564626216e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.8779548"
"Zotu3792","Bin43",1.94220006475381e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_unidentified","0.7179469"
"Zotu7487","Bin43",6.03069244273795e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.9970130"
"Zotu9832","Bin43",4.5388134322222e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.9861452"
"Zotu932","Bin43",0.000154318456146442,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_unidentified","0.7511151"
"Zotu7796","Bin43",9.33311929362486e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.9999703"
"Zotu2715","Bin43",4.23439812080341e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_fasciculata","0.9913738"
"Zotu1528","Bin43",9.24320946229761e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.9998588"
"Zotu3322","Bin43",2.91556783716449e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.9999065"
"Zotu3122","Bin43",3.46089844407992e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_Coniochaeta_lignicola","0.8119786"
"Zotu9221","Bin43",9.57891199827331e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.9999443"
"Zotu396","Bin43",0.000525713137087698,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_unidentified","0.8836480"
"Zotu5343","Bin43",1.58027144757523e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","","0.9997787"
"Zotu4632","Bin43",1.8305594973415e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_unidentified","0.9022592"
"Zotu6865","Bin43",1.03418593155655e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_unidentified","0.8123571"
"Zotu7753","Bin43",5.39173463950327e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_unidentified","0.9575377"
"Zotu2510","Bin43",4.05339506880162e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","","","","0.9668162"
"Zotu2082","Bin43",4.56799583095647e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_unidentified","_unidentified","_unidentified","0.9042865"
"Zotu3492","Bin43",2.40240030930226e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_unidentified","_unidentified","_unidentified","0.9797766"
"Zotu3456","Bin43",2.25889003740686e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_unidentified","_unidentified","_unidentified","0.8658871"
"Zotu6894","Bin43",8.22618012939637e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","","","","0.9993639"
"Zotu1821","Bin43",5.48840873897447e-05,"Fungi","_Ascomycota","_Sordariomycetes","","","","","0.9508371"
"Zotu185","Bin43",0.00105983488462275,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_unidentified","_unidentified","0.9257148"
"Zotu226","Bin43",0.00103987945010319,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_unidentified","_unidentified","0.9777572"
"Zotu275","Bin43",0.00064928971764151,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_unidentified","_unidentified","0.9816982"
"Zotu1094","Bin43",0.000115056808128319,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_unidentified","_unidentified","0.9187622"
"Zotu3831","Bin43",2.29642435058908e-05,"Fungi","_Ascomycota","_Sordariomycetes","","","","","0.9948650"
"Zotu9908","Bin43",4.48519183604087e-06,"Fungi","_Ascomycota","_Sordariomycetes","_Coniochaetales","_Coniochaetaceae","_Coniochaeta","_unidentified","0.7441746"
"Zotu4018","Bin37",2.32201080410289e-05,"Fungi","","","","","","","1.0000000"
"Zotu1033","Bin37",0.000182341238485867,"Fungi","","","","","","","1.0000000"
"Zotu2595","Bin37",3.47270095562923e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Hypocreales","_Nectriaceae","_Fusarium","_Fusarium_solani","0.9679062"
"Zotu188","Bin37",0.000933201295476847,"Fungi","_Ascomycota","_Sordariomycetes","_Hypocreales","_Nectriaceae","_Fusarium","_Fusarium_solani","0.9989410"
"Zotu81","Bin37",0.0020071789763798,"Fungi","_Ascomycota","_Sordariomycetes","_Hypocreales","_Nectriaceae","_Fusarium","_Fusarium_solani","0.9955022"
"Zotu2195","Bin37",5.90157760564073e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Hypocreales","_Nectriaceae","_Fusarium","_Fusarium_solani","0.9752789"
"Zotu1137","Bin37",0.000132025630168516,"Fungi","_Ascomycota","_Sordariomycetes","_Hypocreales","_Nectriaceae","_Fusarium","_Fusarium_solani","0.9993310"
"Zotu4631","Bin37",2.13905155572876e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Hypocreales","_Nectriaceae","_Fusarium","_Fusarium_solani","0.9987951"
"Zotu4870","Bin37",1.62952606343223e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Hypocreales","_Nectriaceae","_Fusarium","_Fusarium_solani","0.9990123"
"Zotu3649","Bin37",2.31943564381714e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Hypocreales","_Nectriaceae","_Fusarium","_Fusarium_solani","0.9985865"
"Zotu765","Bin37",0.000216309770243431,"Fungi","_Ascomycota","_Sordariomycetes","_Hypocreales","_Nectriaceae","_Fusarium","_Fusarium_solani","0.9996406"
"Zotu6666","Bin37",2.71670004136241e-05,"Fungi","_Ascomycota","_Sordariomycetes","_Hypocreales","_Nectriaceae","_Fusarium","_Fusarium_solani","0.9988799"
